Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,4954849,-,b'Metropolitan Manila',b'Philippines',14.6,120.97,0,10,8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,Temperature,Clearsky GHI,GHI,DNI,DHI,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo,Cloud Type,Clearsky DNI,Clearsky DHI
2020,1,12,22,0,23.5,0,0,0,0,92.21000000000001,76,1.5,0.09,7,0,0
2020,1,12,23,0,24.700000000000003,84,78,304,40,89.35000000000001,73,1.9000000000000001,0.09,8,371,37
2020,1,13,0,0,25.8,301,269,483,103,83.95,71,2.1,0.09,8,685,66
2020,1,13,1,0,27.3,513,420,400,208,74.89,66,2.1,0.09,7,812,82
2020,1,13,2,0,28.6,684,608,560,228,68.1,57,2,0.09,8,873,92
2020,1,13,3,0,29.5,797,377,46,341,64.26,51,1.9000000000000001,0.09,6,907,96
2020,1,13,4,0,29.900000000000002,838,446,73,387,62.33,50,1.8,0.09,6,913,101
2020,1,13,5,0,30,806,319,23,301,61.63,52,1.7000000000000002,0.09,6,902,102
2020,1,13,6,0,29.5,695,286,24,269,63.6,56,1.8,0.09,7,835,115
2020,1,13,7,0,28.900000000000002,532,399,275,246,66.31,63,2,0.09,8,771,103
2020,1,13,8,0,27.900000000000002,327,93,0,93,71,69,2.1,0.09,7,659,81
2020,1,13,9,0,26.400000000000002,109,22,0,22,79.29,75,1.9000000000000001,0.09,3,382,49
2020,1,13,10,0,25.5,0,0,0,0,84.14,77,2,0.09,3,0,0
2020,1,13,11,0,25,0,0,0,0,86.53,75,2.2,0.09,1,0,0
2020,1,13,12,0,24.6,0,0,0,0,88.38,71,2.3000000000000003,0.09,1,0,0
2020,1,13,13,0,24.3,0,0,0,0,89.8,68,2.3000000000000003,0.09,3,0,0
2020,1,13,14,0,24.1,0,0,0,0,90.7,66,2.2,0.09,3,0,0
2020,1,13,15,0,24,0,0,0,0,91,64,2.1,0.09,1,0,0
2020,1,13,16,0,23.8,0,0,0,0,91.96000000000001,63,2,0.09,1,0,0
2020,1,13,17,0,23.700000000000003,0,0,0,0,92.31,62,1.9000000000000001,0.09,1,0,0
2020,1,13,18,0,23.5,0,0,0,0,93.24,63,1.8,0.09,1,0,0
2020,1,13,19,0,23.400000000000002,0,0,0,0,93.56,64,1.8,0.09,1,0,0
2020,1,13,20,0,23.400000000000002,0,0,0,0,93.32000000000001,64,1.7000000000000002,0.09,1,0,0
2020,1,13,21,0,23.3,0,0,0,0,93.64,65,1.8,0.09,1,0,0
2020,1,13,22,0,23.6,0,0,0,0,92.93,65,1.9000000000000001,0.09,1,0,0
2020,1,13,23,0,25,83,83,363,38,88.45,64,2.4000000000000004,0.09,1,363,38
2020,1,14,0,0,26.3,300,144,32,133,82.2,63,2.9000000000000004,0.09,3,671,70
2020,1,14,1,0,27.900000000000002,511,511,791,91,72.75,61,3.3000000000000003,0.09,0,791,91
2020,1,14,2,0,29.1,681,681,845,108,66.64,59,3.3000000000000003,0.09,1,845,108
2020,1,14,3,0,29.8,789,142,0,142,63.45,58,3.2,0.09,3,856,127
2020,1,14,4,0,30.200000000000003,830,429,62,379,61.68,58,3,0.09,2,863,132
2020,1,14,5,0,30.200000000000003,799,94,0,94,61.52,58,2.8000000000000003,0.09,3,851,132
2020,1,14,6,0,29.8,693,57,0,57,62.81,60,2.8000000000000003,0.09,3,805,132
2020,1,14,7,0,29.1,530,143,0,143,65.2,63,2.8000000000000003,0.09,3,734,119
2020,1,14,8,0,27.900000000000002,323,23,0,23,70.23,67,2.8000000000000003,0.09,3,602,97
2020,1,14,9,0,26.400000000000002,108,7,0,7,77.89,72,2.4000000000000004,0.09,3,317,56
2020,1,14,10,0,25.400000000000002,0,0,0,0,83.42,73,2.4000000000000004,0.09,3,0,0
2020,1,14,11,0,24.900000000000002,0,0,0,0,86.27,72,2.4000000000000004,0.09,3,0,0
2020,1,14,12,0,24.5,0,0,0,0,88.41,70,2.2,0.09,1,0,0
2020,1,14,13,0,24.3,0,0,0,0,89.25,66,2,0.09,3,0,0
2020,1,14,14,0,24.1,0,0,0,0,89.98,63,1.9000000000000001,0.09,3,0,0
2020,1,14,15,0,23.900000000000002,0,0,0,0,90.79,62,1.9000000000000001,0.09,1,0,0
2020,1,14,16,0,23.8,0,0,0,0,91.17,62,1.9000000000000001,0.09,1,0,0
2020,1,14,17,0,23.700000000000003,0,0,0,0,91.48,62,1.9000000000000001,0.09,1,0,0
2020,1,14,18,0,23.6,0,0,0,0,91.88,61,1.9000000000000001,0.09,1,0,0
2020,1,14,19,0,23.5,0,0,0,0,92.16,61,1.9000000000000001,0.09,1,0,0
2020,1,14,20,0,23.400000000000002,0,0,0,0,92.44,62,1.9000000000000001,0.09,1,0,0
2020,1,14,21,0,23.3,0,0,0,0,92.84,62,2,0.09,1,0,0
2020,1,14,22,0,23.6,0,0,0,0,91.83,61,2.1,0.09,1,0,0
2020,1,14,23,0,24.8,80,80,307,42,87.97,63,2.7,0.09,1,307,42
2020,1,15,0,0,26.3,295,295,635,78,80.36,62,3.6,0.1,1,635,78
2020,1,15,1,0,27.900000000000002,504,504,745,107,70.87,61,4.1000000000000005,0.1,1,745,107
2020,1,15,2,0,29,669,193,4,190,65.95,61,4.2,0.1,3,790,133
2020,1,15,3,0,29.700000000000003,780,167,2,166,63.230000000000004,62,4.1000000000000005,0.1,3,816,148
2020,1,15,4,0,29.900000000000002,820,367,34,340,62.24,64,4.1000000000000005,0.1,3,818,157
2020,1,15,5,0,29.8,789,413,61,365,62.29,66,4.1000000000000005,0.1,2,805,157
2020,1,15,6,0,29.400000000000002,685,152,0,152,63.26,67,4,0.1,3,753,157
2020,1,15,7,0,28.6,523,43,0,43,65.81,68,4,0.1,3,682,140
2020,1,15,8,0,27.5,319,99,0,99,70.2,69,3.8000000000000003,0.1,3,554,110
2020,1,15,9,0,26.1,108,44,0,44,76.99,68,3.1,0.1,3,290,60
2020,1,15,10,0,25.3,0,0,0,0,81.96000000000001,66,2.6,0.1,1,0,0
2020,1,15,11,0,24.900000000000002,0,0,0,0,84.57000000000001,64,2.3000000000000003,0.1,1,0,0
2020,1,15,12,0,24.6,0,0,0,0,86.39,63,2.2,0.1,1,0,0
2020,1,15,13,0,24.400000000000002,0,0,0,0,87.67,63,2,0.1,1,0,0
2020,1,15,14,0,24.200000000000003,0,0,0,0,88.77,62,1.9000000000000001,0.1,1,0,0
2020,1,15,15,0,24,0,0,0,0,89.93,62,1.9000000000000001,0.1,1,0,0
2020,1,15,16,0,23.900000000000002,0,0,0,0,90.54,62,1.9000000000000001,0.1,1,0,0
2020,1,15,17,0,23.8,0,0,0,0,91.11,61,2,0.1,1,0,0
2020,1,15,18,0,23.700000000000003,0,0,0,0,91.81,59,2,0.1,1,0,0
2020,1,15,19,0,23.6,0,0,0,0,92.52,56,2,0.1,1,0,0
2020,1,15,20,0,23.6,0,0,0,0,92.67,55,2,0.1,1,0,0
2020,1,15,21,0,23.5,0,0,0,0,93.4,53,2,0.1,1,0,0
2020,1,15,22,0,23.8,0,0,0,0,92.29,50,2.2,0.1,1,0,0
2020,1,15,23,0,25.3,79,79,305,41,85.3,50,2.7,0.1,1,305,41
2020,1,16,0,0,27.1,294,294,632,77,76.34,54,3.2,0.09,1,632,77
2020,1,16,1,0,28.6,506,506,768,97,69.89,56,3.2,0.09,1,768,97
2020,1,16,2,0,29.8,678,678,834,111,65.78,57,2.9000000000000004,0.09,0,834,111
2020,1,16,3,0,30.700000000000003,792,792,870,117,63.65,60,2.7,0.09,0,870,117
2020,1,16,4,0,31.1,834,834,876,122,63.160000000000004,63,2.5,0.09,1,876,122
2020,1,16,5,0,31.1,803,803,865,122,63.57,64,2.3000000000000003,0.09,1,865,122
2020,1,16,6,0,30.8,701,701,833,116,64.9,65,2.3000000000000003,0.09,0,833,116
2020,1,16,7,0,30.1,538,287,68,249,67.63,64,2.3000000000000003,0.09,2,767,105
2020,1,16,8,0,29,332,154,23,145,72.36,65,2.3000000000000003,0.09,2,648,85
2020,1,16,9,0,27.5,115,65,28,60,79.97,66,2,0.09,2,383,51
2020,1,16,10,0,26.5,0,0,0,0,85.06,65,2,0.09,3,0,0
2020,1,16,11,0,26,0,0,0,0,87.64,63,2,0.09,3,0,0
2020,1,16,12,0,25.6,0,0,0,0,90.02,62,1.9000000000000001,0.09,3,0,0
2020,1,16,13,0,25.400000000000002,0,0,0,0,91.51,63,1.7000000000000002,0.09,3,0,0
2020,1,16,14,0,25.200000000000003,0,0,0,0,92.86,64,1.5,0.09,1,0,0
2020,1,16,15,0,25.1,0,0,0,0,93.48,63,1.4000000000000001,0.09,1,0,0
2020,1,16,16,0,24.900000000000002,0,0,0,0,94.61,59,1.4000000000000001,0.09,1,0,0
2020,1,16,17,0,24.8,0,0,0,0,95.23,54,1.5,0.09,1,0,0
2020,1,16,18,0,24.8,0,0,0,0,95.24,48,1.5,0.09,1,0,0
2020,1,16,19,0,24.700000000000003,0,0,0,0,95.58,42,1.6,0.09,1,0,0
2020,1,16,20,0,24.6,0,0,0,0,95.88,40,1.7000000000000002,0.09,1,0,0
2020,1,16,21,0,24.6,0,0,0,0,95.42,38,1.6,0.09,1,0,0
2020,1,16,22,0,24.700000000000003,0,0,0,0,95.21000000000001,34,1.7000000000000002,0.09,3,0,0
2020,1,16,23,0,26,80,80,344,38,90.24,31,2,0.09,0,344,38
2020,1,17,0,0,27.200000000000003,296,180,110,142,83.87,37,2.2,0.09,3,660,70
2020,1,17,1,0,28.6,509,509,792,87,76.10000000000001,41,2.1,0.09,1,792,87
2020,1,17,2,0,30,682,454,179,332,69.52,46,1.8,0.09,3,860,96
2020,1,17,3,0,31,787,573,241,386,66.01,49,1.5,0.09,3,856,122
2020,1,17,4,0,31.700000000000003,831,538,151,416,64.06,51,1.3,0.09,3,865,127
2020,1,17,5,0,31.8,801,486,116,394,63.18,54,1.2000000000000002,0.09,2,856,125
2020,1,17,6,0,31.5,692,279,20,264,64.06,58,1.2000000000000002,0.09,3,781,141
2020,1,17,7,0,30.900000000000002,530,233,24,219,66.48,62,1.2000000000000002,0.09,3,709,128
2020,1,17,8,0,29.900000000000002,326,178,56,157,71.34,66,1.1,0.09,3,585,102
2020,1,17,9,0,28.400000000000002,112,58,0,58,80.10000000000001,72,0.9,0.09,3,312,59
2020,1,17,10,0,27.400000000000002,0,0,0,0,85.93,75,1.1,0.09,3,0,0
2020,1,17,11,0,26.900000000000002,0,0,0,0,88.36,76,1.3,0.09,3,0,0
2020,1,17,12,0,26.5,0,0,0,0,89.7,75,1.5,0.09,3,0,0
2020,1,17,13,0,26.1,0,0,0,0,91.41,71,1.5,0.09,1,0,0
2020,1,17,14,0,25.700000000000003,0,0,0,0,93.04,65,1.4000000000000001,0.09,1,0,0
2020,1,17,15,0,25.5,0,0,0,0,93.5,58,1.3,0.09,1,0,0
2020,1,17,16,0,25.3,0,0,0,0,93.88,49,1.3,0.09,1,0,0
2020,1,17,17,0,25.1,0,0,0,0,94.22,39,1.4000000000000001,0.09,1,0,0
2020,1,17,18,0,24.900000000000002,0,0,0,0,94.47,30,1.4000000000000001,0.09,1,0,0
2020,1,17,19,0,24.8,0,0,0,0,94.41,26,1.5,0.09,1,0,0
2020,1,17,20,0,24.6,0,0,0,0,94.82000000000001,26,1.6,0.09,1,0,0
2020,1,17,21,0,24.400000000000002,0,0,0,0,95.31,29,1.6,0.09,3,0,0
2020,1,17,22,0,24.6,0,0,0,0,94.73,33,1.7000000000000002,0.09,1,0,0
2020,1,17,23,0,25.8,80,80,336,39,91.03,40,2.1,0.09,0,336,39
2020,1,18,0,0,26.900000000000002,298,177,103,142,85.05,48,2.4000000000000004,0.09,3,664,71
2020,1,18,1,0,28.6,514,223,27,209,74.77,52,2.5,0.09,3,800,87
2020,1,18,2,0,30.1,689,464,194,331,67.35,55,2.3000000000000003,0.09,2,864,98
2020,1,18,3,0,31,789,149,0,149,64.27,58,2,0.09,3,836,138
2020,1,18,4,0,31.400000000000002,836,275,13,264,63.03,60,1.8,0.09,3,855,138
2020,1,18,5,0,31.400000000000002,806,302,19,287,62.64,62,1.7000000000000002,0.09,3,846,136
2020,1,18,6,0,31,704,103,0,103,63.730000000000004,63,1.7000000000000002,0.09,3,809,131
2020,1,18,7,0,30.200000000000003,541,332,122,263,67,65,1.8,0.09,3,742,119
2020,1,18,8,0,29,335,24,0,24,72.48,68,2,0.09,3,626,94
2020,1,18,9,0,27.6,117,117,357,56,79.82000000000001,74,1.8,0.09,1,357,56
2020,1,18,10,0,26.700000000000003,0,0,0,0,84.11,77,2,0.09,1,0,0
2020,1,18,11,0,26.200000000000003,0,0,0,0,86.17,78,2.3000000000000003,0.09,1,0,0
2020,1,18,12,0,25.700000000000003,0,0,0,0,88.29,78,2.3000000000000003,0.09,1,0,0
2020,1,18,13,0,25.400000000000002,0,0,0,0,89.49,78,2.2,0.09,1,0,0
2020,1,18,14,0,25.1,0,0,0,0,90.7,78,2,0.09,1,0,0
2020,1,18,15,0,24.900000000000002,0,0,0,0,91.10000000000001,77,2,0.09,1,0,0
2020,1,18,16,0,24.700000000000003,0,0,0,0,91.64,74,2,0.09,1,0,0
2020,1,18,17,0,24.5,0,0,0,0,92.14,72,2,0.09,1,0,0
2020,1,18,18,0,24.3,0,0,0,0,92.83,71,2,0.09,1,0,0
2020,1,18,19,0,24.200000000000003,0,0,0,0,92.96000000000001,70,2,0.09,1,0,0
2020,1,18,20,0,24.1,0,0,0,0,93.16,69,2,0.09,1,0,0
2020,1,18,21,0,24,0,0,0,0,93.18,68,2,0.09,1,0,0
2020,1,18,22,0,24.200000000000003,0,0,0,0,92.12,67,2,0.09,1,0,0
2020,1,18,23,0,25.6,80,80,321,41,85.46000000000001,69,2.6,0.09,0,321,41
2020,1,19,0,0,27.200000000000003,299,299,647,77,76.17,70,3.1,0.09,0,647,77
2020,1,19,1,0,28.700000000000003,515,515,778,99,68.74,69,3.1,0.09,1,778,99
2020,1,19,2,0,29.8,690,361,70,314,64.32000000000001,68,2.8000000000000003,0.09,2,842,114
2020,1,19,3,0,30.6,795,79,0,79,61.54,68,2.5,0.09,3,827,150
2020,1,19,4,0,30.900000000000002,839,448,71,391,60.65,69,2.3000000000000003,0.09,2,838,154
2020,1,19,5,0,30.8,810,67,0,67,60.83,70,2.2,0.09,3,827,153
2020,1,19,6,0,30.5,709,148,0,148,61.660000000000004,72,2.1,0.09,3,796,144
2020,1,19,7,0,29.700000000000003,545,213,14,205,64.46000000000001,73,2.2,0.09,3,731,127
2020,1,19,8,0,28.5,340,340,619,99,69.3,76,2.3000000000000003,0.09,1,619,99
2020,1,19,9,0,27,120,120,356,59,76.8,79,2.2,0.09,1,356,59
2020,1,19,10,0,26,0,0,0,0,82.28,80,2.4000000000000004,0.09,1,0,0
2020,1,19,11,0,25.400000000000002,0,0,0,0,85.62,79,2.5,0.09,1,0,0
2020,1,19,12,0,24.900000000000002,0,0,0,0,88.42,79,2.4000000000000004,0.09,1,0,0
2020,1,19,13,0,24.6,0,0,0,0,90.26,79,2.2,0.09,1,0,0
2020,1,19,14,0,24.400000000000002,0,0,0,0,91.48,78,2.1,0.09,1,0,0
2020,1,19,15,0,24.3,0,0,0,0,92.01,76,2,0.09,1,0,0
2020,1,19,16,0,24.1,0,0,0,0,92.78,74,2,0.09,1,0,0
2020,1,19,17,0,23.900000000000002,0,0,0,0,93.53,72,2,0.09,1,0,0
2020,1,19,18,0,23.700000000000003,0,0,0,0,94.02,71,2,0.09,1,0,0
2020,1,19,19,0,23.6,0,0,0,0,93.89,72,2,0.09,1,0,0
2020,1,19,20,0,23.400000000000002,0,0,0,0,94.33,73,2,0.09,1,0,0
2020,1,19,21,0,23.3,0,0,0,0,94.29,74,2,0.09,1,0,0
2020,1,19,22,0,23.5,0,0,0,0,93.51,74,2,0.09,1,0,0
2020,1,19,23,0,24.900000000000002,83,83,356,39,88.31,76,2.6,0.09,0,356,39
2020,1,20,0,0,26.3,305,159,59,139,80.77,77,3.1,0.09,3,675,74
2020,1,20,1,0,27.900000000000002,521,252,49,225,70.98,75,3.4000000000000004,0.09,3,789,98
2020,1,20,2,0,29.200000000000003,695,82,0,82,64.52,74,3.3000000000000003,0.09,3,843,118
2020,1,20,3,0,29.900000000000002,811,303,19,288,61.1,75,3.2,0.09,3,877,125
2020,1,20,4,0,30.3,855,112,0,112,59.06,77,3.1,0.09,3,879,134
2020,1,20,5,0,30.3,824,545,176,404,58.36,78,3,0.09,2,862,137
2020,1,20,6,0,29.900000000000002,715,245,12,237,59.22,78,3,0.09,3,798,146
2020,1,20,7,0,29.1,550,113,0,113,61.800000000000004,78,3.1,0.09,3,725,133
2020,1,20,8,0,27.900000000000002,343,343,609,105,66.59,77,3.2,0.09,1,609,105
2020,1,20,9,0,26.200000000000003,124,8,0,8,74.91,78,3,0.09,3,364,60
2020,1,20,10,0,25.1,0,0,0,0,81.5,80,2.9000000000000004,0.09,1,0,0
2020,1,20,11,0,24.5,0,0,0,0,85.33,82,2.7,0.09,1,0,0
2020,1,20,12,0,24.3,0,0,0,0,86.73,84,2.6,0.09,1,0,0
2020,1,20,13,0,24.1,0,0,0,0,87.93,87,2.5,0.09,1,0,0
2020,1,20,14,0,23.900000000000002,0,0,0,0,88.93,89,2.4000000000000004,0.09,1,0,0
2020,1,20,15,0,23.700000000000003,0,0,0,0,89.88,89,2.4000000000000004,0.09,1,0,0
2020,1,20,16,0,23.400000000000002,0,0,0,0,91.09,87,2.2,0.09,1,0,0
2020,1,20,17,0,23.200000000000003,0,0,0,0,91.61,84,2.1,0.09,1,0,0
2020,1,20,18,0,23,0,0,0,0,91.87,81,2.1,0.09,1,0,0
2020,1,20,19,0,22.8,0,0,0,0,92.38,80,2,0.09,1,0,0
2020,1,20,20,0,22.700000000000003,0,0,0,0,92.5,80,2,0.09,1,0,0
2020,1,20,21,0,22.6,0,0,0,0,92.44,81,2,0.09,3,0,0
2020,1,20,22,0,22.8,0,0,0,0,91.54,82,2.1,0.09,1,0,0
2020,1,20,23,0,24.3,81,25,0,25,84.52,84,2.8000000000000003,0.09,3,302,43
2020,1,21,0,0,25.8,305,305,660,78,75.45,84,3.7,0.09,0,660,78
2020,1,21,1,0,27.1,526,216,21,204,67.19,84,4.1000000000000005,0.09,3,795,99
2020,1,21,2,0,28.1,704,704,858,115,61.96,83,4.1000000000000005,0.09,0,858,115
2020,1,21,3,0,28.8,818,142,0,142,58.79,82,4.1000000000000005,0.09,3,874,133
2020,1,21,4,0,29.1,863,500,108,412,56.980000000000004,80,4.1000000000000005,0.09,2,878,141
2020,1,21,5,0,29,833,268,13,257,56.58,78,4.1000000000000005,0.09,3,864,142
2020,1,21,6,0,28.5,731,482,182,352,57.51,77,4.2,0.09,2,834,135
2020,1,21,7,0,27.6,567,567,773,121,59.93,76,4.1000000000000005,0.09,1,773,121
2020,1,21,8,0,26.5,359,359,676,93,64.03,77,3.9000000000000004,0.09,1,676,93
2020,1,21,9,0,24.900000000000002,134,134,452,53,71.79,77,3.3000000000000003,0.09,1,452,53
2020,1,21,10,0,23.8,0,0,0,0,78.59,75,2.8000000000000003,0.09,1,0,0
2020,1,21,11,0,23.200000000000003,0,0,0,0,82.83,74,2.7,0.09,1,0,0
2020,1,21,12,0,22.900000000000002,0,0,0,0,84.56,72,2.6,0.09,1,0,0
2020,1,21,13,0,22.700000000000003,0,0,0,0,85.7,72,2.6,0.09,1,0,0
2020,1,21,14,0,22.5,0,0,0,0,86.71000000000001,74,2.5,0.09,1,0,0
2020,1,21,15,0,22.3,0,0,0,0,87.39,77,2.5,0.09,1,0,0
2020,1,21,16,0,22.1,0,0,0,0,87.83,78,2.4000000000000004,0.09,1,0,0
2020,1,21,17,0,21.900000000000002,0,0,0,0,88.06,77,2.3000000000000003,0.09,1,0,0
2020,1,21,18,0,21.700000000000003,0,0,0,0,88.42,73,2.2,0.09,1,0,0
2020,1,21,19,0,21.6,0,0,0,0,88.3,71,2.2,0.09,1,0,0
2020,1,21,20,0,21.5,0,0,0,0,88.13,69,2.1,0.09,1,0,0
2020,1,21,21,0,21.400000000000002,0,0,0,0,87.96000000000001,66,2.1,0.09,1,0,0
2020,1,21,22,0,21.700000000000003,0,0,0,0,86.67,64,2,0.09,3,0,0
2020,1,21,23,0,23.8,79,79,244,49,77.96000000000001,67,2.5,0.09,0,244,49
2020,1,22,0,0,25.8,301,301,598,95,67.69,74,3.3000000000000003,0.08,0,598,95
2020,1,22,1,0,27.400000000000002,522,522,745,122,59.33,78,3.8000000000000003,0.08,0,745,122
2020,1,22,2,0,28.5,702,702,817,140,55.2,80,3.9000000000000004,0.08,0,817,140
2020,1,22,3,0,29.200000000000003,834,834,914,116,53.120000000000005,82,3.9000000000000004,0.08,1,914,116
2020,1,22,4,0,29.5,881,881,924,120,52.22,83,3.7,0.08,0,924,120
2020,1,22,5,0,29.6,849,849,906,123,51.99,80,3.5,0.08,0,906,123
2020,1,22,6,0,29.200000000000003,745,745,872,119,53.11,78,3.6,0.08,0,872,119
2020,1,22,7,0,28.400000000000002,581,581,821,105,55.69,81,3.8000000000000003,0.08,0,821,105
2020,1,22,8,0,27.200000000000003,367,367,712,85,60.77,84,3.6,0.08,0,712,85
2020,1,22,9,0,25.3,136,136,455,54,70.46000000000001,80,2.8000000000000003,0.08,0,455,54
2020,1,22,10,0,24.200000000000003,0,0,0,0,77.82000000000001,73,2.2,0.08,1,0,0
2020,1,22,11,0,23.8,0,0,0,0,80.87,71,2.1,0.08,1,0,0
2020,1,22,12,0,23.6,0,0,0,0,82.59,71,2,0.08,1,0,0
2020,1,22,13,0,23.3,0,0,0,0,84.45,64,1.9000000000000001,0.08,1,0,0
2020,1,22,14,0,23.1,0,0,0,0,85.75,59,1.9000000000000001,0.08,1,0,0
2020,1,22,15,0,23,0,0,0,0,86.92,63,2,0.08,2,0,0
2020,1,22,16,0,22.900000000000002,0,0,0,0,87.86,67,2.1,0.08,1,0,0
2020,1,22,17,0,22.8,0,0,0,0,88.5,67,2.1,0.08,1,0,0
2020,1,22,18,0,22.6,0,0,0,0,89.68,68,2.1,0.08,1,0,0
2020,1,22,19,0,22.5,0,0,0,0,90.09,69,2.1,0.08,1,0,0
2020,1,22,20,0,22.3,0,0,0,0,90.96000000000001,70,2.1,0.08,1,0,0
2020,1,22,21,0,22.1,0,0,0,0,91.84,75,2,0.08,3,0,0
2020,1,22,22,0,22.400000000000002,0,0,0,0,90.33,77,2,0.08,3,0,0
2020,1,22,23,0,24.5,81,81,288,46,80.78,75,2.4000000000000004,0.08,1,288,46
2020,1,23,0,0,26.5,304,146,33,134,68.27,78,3.2,0.08,3,620,90
2020,1,23,1,0,27.900000000000002,523,523,751,119,59.72,78,3.7,0.08,1,751,119
2020,1,23,2,0,28.8,702,702,823,135,55.9,77,3.7,0.08,0,823,135
2020,1,23,3,0,29.5,826,826,880,133,53.44,78,3.7,0.08,1,880,133
2020,1,23,4,0,29.900000000000002,872,872,891,135,52.1,79,3.6,0.08,0,891,135
2020,1,23,5,0,29.900000000000002,844,844,884,133,52.22,80,3.6,0.08,1,884,133
2020,1,23,6,0,29.6,741,428,109,349,53.51,80,3.5,0.08,2,855,125
2020,1,23,7,0,28.900000000000002,572,321,94,266,56.43,79,3.4000000000000004,0.08,3,786,115
2020,1,23,8,0,27.700000000000003,359,206,94,169,62.04,77,3.2,0.08,3,661,95
2020,1,23,9,0,26,132,46,0,46,71.53,71,2.7,0.08,3,393,60
2020,1,23,10,0,24.900000000000002,0,0,0,0,79.06,65,2.4000000000000004,0.08,1,0,0
2020,1,23,11,0,24.400000000000002,0,0,0,0,83.29,63,2.2,0.08,1,0,0
2020,1,23,12,0,24.1,0,0,0,0,85.91,62,2.1,0.08,3,0,0
2020,1,23,13,0,23.900000000000002,0,0,0,0,87.71000000000001,62,2,0.08,3,0,0
2020,1,23,14,0,23.8,0,0,0,0,88.91,61,2,0.08,3,0,0
2020,1,23,15,0,23.8,0,0,0,0,89.87,61,1.9000000000000001,0.08,1,0,0
2020,1,23,16,0,23.8,0,0,0,0,90.73,62,1.9000000000000001,0.08,3,0,0
2020,1,23,17,0,23.700000000000003,0,0,0,0,91.81,62,1.8,0.08,3,0,0
2020,1,23,18,0,23.6,0,0,0,0,92.83,60,1.8,0.08,1,0,0
2020,1,23,19,0,23.6,0,0,0,0,93.24,57,1.9000000000000001,0.08,3,0,0
2020,1,23,20,0,23.6,0,0,0,0,93.89,57,1.9000000000000001,0.08,3,0,0
2020,1,23,21,0,23.6,0,0,0,0,94.37,58,1.9000000000000001,0.08,1,0,0
2020,1,23,22,0,23.900000000000002,0,0,0,0,93.69,57,1.9000000000000001,0.08,3,0,0
2020,1,23,23,0,25.200000000000003,81,81,350,37,89.4,54,2.3000000000000003,0.08,1,350,37
2020,1,24,0,0,26.700000000000003,301,113,0,113,83.05,57,2.8000000000000003,0.08,3,675,68
2020,1,24,1,0,28.200000000000003,517,266,61,233,75.25,62,3.2,0.08,3,798,86
2020,1,24,2,0,29.5,690,374,77,321,69.13,68,3.2,0.08,3,852,101
2020,1,24,3,0,30.200000000000003,799,195,5,191,66.61,73,3.2,0.08,3,852,126
2020,1,24,4,0,30.6,842,114,0,114,65.43,78,3.3000000000000003,0.08,3,850,137
2020,1,24,5,0,30.5,813,219,8,212,65.82000000000001,81,3.4000000000000004,0.08,3,832,142
2020,1,24,6,0,30,705,293,23,277,67.72,79,3.3000000000000003,0.08,3,762,154
2020,1,24,7,0,29.200000000000003,542,308,77,263,71.12,74,3.2,0.08,3,682,143
2020,1,24,8,0,28.1,341,87,0,87,76.56,71,3,0.08,3,576,110
2020,1,24,9,0,26.8,125,17,0,17,83.73,71,2.4000000000000004,0.08,3,327,65
2020,1,24,10,0,26,0,0,0,0,88.24,73,2.2,0.08,3,0,0
2020,1,24,11,0,25.6,0,0,0,0,90.37,74,2.1,0.08,3,0,0
2020,1,24,12,0,25.400000000000002,0,0,0,0,91.48,72,2.1,0.08,8,0,0
2020,1,24,13,0,25.200000000000003,0,0,0,0,92.58,69,1.9000000000000001,0.08,8,0,0
2020,1,24,14,0,25.1,0,0,0,0,93.15,67,1.9000000000000001,0.08,8,0,0
2020,1,24,15,0,25,0,0,0,0,93.62,67,1.9000000000000001,0.08,4,0,0
2020,1,24,16,0,24.900000000000002,0,0,0,0,93.96000000000001,68,2,0.08,8,0,0
2020,1,24,17,0,24.8,0,0,0,0,94.25,70,2,0.08,4,0,0
2020,1,24,18,0,24.700000000000003,0,0,0,0,94.60000000000001,69,2.1,0.08,8,0,0
2020,1,24,19,0,24.700000000000003,0,0,0,0,94.44,67,2.1,0.08,7,0,0
