Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,4954849,-,b'Metropolitan Manila',b'Philippines',14.6,120.97,0,10,8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,Temperature,Clearsky GHI,GHI,DNI,DHI,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo,Cloud Type,Clearsky DNI,Clearsky DHI
2019,9,16,7,0,28.5,617,245,17,234,85.87,237,2.8000000000000003,0.1,4,737,124
2019,9,16,8,0,28,393,197,38,179,88.39,233,2.8000000000000003,0.1,7,638,98
2019,9,16,9,0,27.3,157,26,0,26,91.63,229,2.5,0.1,8,413,64
2019,9,16,10,0,26.700000000000003,0,0,0,0,93.61,228,2.3000000000000003,0.1,8,0,0
2019,9,16,11,0,26.5,0,0,0,0,94.63,226,2.2,0.1,7,0,0
2019,9,16,12,0,26.5,0,0,0,0,94.81,223,2.1,0.1,8,0,0
2019,9,16,13,0,26.5,0,0,0,0,95.10000000000001,224,2.1,0.1,7,0,0
2019,9,16,14,0,26.5,0,0,0,0,95.33,229,2.1,0.1,7,0,0
2019,9,16,15,0,26.5,0,0,0,0,95.35000000000001,237,2.1,0.1,7,0,0
2019,9,16,16,0,26.6,0,0,0,0,94.86,243,2.2,0.1,7,0,0
2019,9,16,17,0,26.5,0,0,0,0,95.17,245,2.2,0.1,8,0,0
2019,9,16,18,0,26.400000000000002,0,0,0,0,95.10000000000001,247,2,0.1,4,0,0
2019,9,16,19,0,26.3,0,0,0,0,95.3,250,1.9000000000000001,0.1,4,0,0
2019,9,16,20,0,26.3,0,0,0,0,95.4,249,1.8,0.1,7,0,0
2019,9,16,21,0,26.400000000000002,0,0,0,0,95.38,242,1.9000000000000001,0.1,7,0,0
2019,9,16,22,0,26.700000000000003,23,7,0,7,95.47,233,2.1,0.1,7,53,20
2019,9,16,23,0,27.200000000000003,224,96,0,96,95.09,230,2.5,0.1,7,468,84
2019,9,17,0,0,27.6,463,261,73,222,94.12,232,2.8000000000000003,0.1,7,662,114
2019,9,17,1,0,28,680,422,117,338,91.64,236,3.1,0.1,6,770,125
2019,9,17,2,0,28.400000000000002,848,598,193,431,88.24,238,3.2,0.1,7,831,128
2019,9,17,3,0,28.700000000000003,949,387,25,363,84.85000000000001,237,3.2,0.1,7,857,131
2019,9,17,4,0,28.700000000000003,975,654,154,503,83.63,235,3.3000000000000003,0.1,7,863,133
2019,9,17,5,0,28.5,925,636,172,475,83.85000000000001,232,3.3000000000000003,0.1,7,844,136
2019,9,17,6,0,28.200000000000003,799,603,246,399,85.15,229,3.2,0.1,7,799,138
2019,9,17,7,0,27.900000000000002,614,457,231,303,86.83,224,3,0.1,7,725,131
2019,9,17,8,0,27.5,386,239,99,193,89.66,214,2.7,0.1,7,586,116
2019,9,17,9,0,27,145,71,0,71,92.69,200,2.6,0.1,7,268,85
2019,9,17,10,0,26.700000000000003,0,0,0,0,93.87,191,3.1,0.1,6,0,0
2019,9,17,11,0,26.6,0,0,0,0,93.87,191,3.7,0.1,6,0,0
2019,9,17,12,0,26.5,0,0,0,0,93.7,198,4.2,0.1,7,0,0
2019,9,17,13,0,26.5,0,0,0,0,93.09,210,4.6000000000000005,0.1,7,0,0
2019,9,17,14,0,26.400000000000002,0,0,0,0,93.37,217,4.6000000000000005,0.1,7,0,0
2019,9,17,15,0,26.400000000000002,0,0,0,0,93.2,218,4.2,0.1,7,0,0
2019,9,17,16,0,26.3,0,0,0,0,93.64,218,3.9000000000000004,0.1,7,0,0
2019,9,17,17,0,26.3,0,0,0,0,93.56,219,3.6,0.1,7,0,0
2019,9,17,18,0,26.200000000000003,0,0,0,0,94.2,222,3.3000000000000003,0.1,7,0,0
2019,9,17,19,0,26.200000000000003,0,0,0,0,94.33,227,3.1,0.1,7,0,0
2019,9,17,20,0,26.3,0,0,0,0,93.83,232,3.1,0.1,7,0,0
2019,9,17,21,0,26.200000000000003,0,0,0,0,94.17,233,2.9000000000000004,0.1,7,0,0
2019,9,17,22,0,26.400000000000002,25,25,86,20,93.56,232,2.8000000000000003,0.1,7,86,20
2019,9,17,23,0,26.8,232,211,407,90,92.43,231,3.1,0.1,7,545,69
2019,9,18,0,0,27.1,472,313,158,230,91.2,234,3.4000000000000004,0.1,7,722,91
2019,9,18,1,0,27.3,685,477,190,340,88.94,242,3.9000000000000004,0.1,7,801,108
2019,9,18,2,0,27.6,847,227,10,219,85.92,247,4.1000000000000005,0.1,7,833,126
2019,9,18,3,0,27.8,942,551,88,468,84.07000000000001,250,4.2,0.1,7,836,145
2019,9,18,4,0,27.700000000000003,967,681,184,502,84.37,250,4.3,0.1,7,837,150
2019,9,18,5,0,27.6,915,811,453,389,84.74,251,4.5,0.1,7,822,150
2019,9,18,6,0,27.400000000000002,794,413,55,367,85.51,252,4.5,0.1,7,791,141
2019,9,18,7,0,27.1,614,346,77,295,86.56,254,4.3,0.1,7,738,124
2019,9,18,8,0,26.700000000000003,388,102,0,102,87.63,258,4,0.1,7,621,104
2019,9,18,9,0,26.200000000000003,150,76,4,75,88.86,263,3.6,0.1,7,368,69
2019,9,18,10,0,25.8,0,0,0,0,89.82000000000001,266,3.3000000000000003,0.1,7,0,0
2019,9,18,11,0,25.700000000000003,0,0,0,0,90.2,267,2.9000000000000004,0.1,7,0,0
2019,9,18,12,0,25.6,0,0,0,0,90.89,266,2.7,0.1,7,0,0
2019,9,18,13,0,25.6,0,0,0,0,91.31,265,2.7,0.1,7,0,0
2019,9,18,14,0,25.6,0,0,0,0,91.76,262,2.6,0.1,7,0,0
2019,9,18,15,0,25.700000000000003,0,0,0,0,91.43,263,2.6,0.1,7,0,0
2019,9,18,16,0,25.700000000000003,0,0,0,0,91.27,264,2.8000000000000003,0.1,6,0,0
2019,9,18,17,0,25.700000000000003,0,0,0,0,90.8,264,3,0.1,6,0,0
2019,9,18,18,0,25.6,0,0,0,0,90.65,264,3,0.1,6,0,0
2019,9,18,19,0,25.5,0,0,0,0,90.59,264,3,0.1,7,0,0
2019,9,18,20,0,25.400000000000002,0,0,0,0,90.98,265,2.8000000000000003,0.1,7,0,0
2019,9,18,21,0,25.400000000000002,0,0,0,0,91.12,263,2.7,0.1,7,0,0
2019,9,18,22,0,25.8,23,13,0,13,90.66,260,2.8000000000000003,0.1,7,55,20
2019,9,18,23,0,26.700000000000003,222,89,0,89,88.78,255,3.1,0.1,7,449,88
2019,9,19,0,0,27.6,460,281,100,228,85.18,253,3.6,0.1,7,640,123
2019,9,19,1,0,28.400000000000002,672,289,25,271,80.92,252,4,0.1,8,733,145
2019,9,19,2,0,28.900000000000002,838,648,264,419,78.64,250,4.3,0.1,7,788,156
2019,9,19,3,0,29.1,933,580,108,477,77.94,247,4.5,0.1,3,800,172
2019,9,19,4,0,28.900000000000002,953,464,41,424,79.37,243,4.7,0.1,8,787,186
2019,9,19,5,0,28.6,896,314,16,299,81.62,240,5,0.1,7,749,199
2019,9,19,6,0,28.1,770,453,81,387,85.15,241,5,0.1,7,693,200
2019,9,19,7,0,27.700000000000003,593,342,75,293,88.14,246,4.6000000000000005,0.1,7,643,169
2019,9,19,8,0,27.3,379,244,116,191,90.52,253,4,0.1,7,577,117
2019,9,19,9,0,26.900000000000002,149,46,0,46,91.84,259,3.5,0.1,6,375,67
2019,9,19,10,0,26.5,0,0,0,0,92.99,261,3,0.1,6,0,0
2019,9,19,11,0,26.3,0,0,0,0,93.24,263,2.6,0.1,6,0,0
2019,9,19,12,0,26.1,0,0,0,0,93.61,265,2.4000000000000004,0.1,6,0,0
2019,9,19,13,0,25.900000000000002,0,0,0,0,94.05,268,2.2,0.1,7,0,0
2019,9,19,14,0,25.700000000000003,0,0,0,0,94.42,269,2.1,0.1,7,0,0
2019,9,19,15,0,25.6,0,0,0,0,94.04,272,2,0.1,7,0,0
2019,9,19,16,0,25.5,0,0,0,0,93.79,276,1.9000000000000001,0.1,7,0,0
2019,9,19,17,0,25.3,0,0,0,0,93.86,279,1.8,0.1,7,0,0
2019,9,19,18,0,25.200000000000003,0,0,0,0,93.67,278,1.7000000000000002,0.1,7,0,0
2019,9,19,19,0,25.1,0,0,0,0,93.66,275,1.6,0.1,8,0,0
2019,9,19,20,0,25.1,0,0,0,0,93.41,270,1.6,0.1,4,0,0
2019,9,19,21,0,25,0,0,0,0,93.75,267,1.6,0.1,4,0,0
2019,9,19,22,0,25.400000000000002,27,9,0,9,93.21000000000001,264,1.6,0.1,4,160,18
2019,9,19,23,0,26.1,237,76,0,76,91.65,260,1.9000000000000001,0.1,4,594,60
2019,9,20,0,0,26.5,478,368,290,215,90.64,257,2.2,0.1,3,756,80
2019,9,20,1,0,27.1,694,463,169,341,87.81,254,2.5,0.1,3,835,92
2019,9,20,2,0,27.700000000000003,858,328,20,310,84.60000000000001,251,2.8000000000000003,0.1,3,879,99
2019,9,20,3,0,28.200000000000003,948,657,179,487,82.01,249,3.1,0.1,4,860,130
2019,9,20,4,0,28.3,973,271,13,258,81.68,246,3.4000000000000004,0.1,8,866,131
2019,9,20,5,0,28.3,921,519,78,447,81.86,244,3.7,0.1,8,854,129
2019,9,20,6,0,28,798,487,110,397,82.97,243,3.8000000000000003,0.1,8,820,125
2019,9,20,7,0,27.6,614,464,257,295,84.85000000000001,242,3.7,0.1,8,762,112
2019,9,20,8,0,27,388,196,43,177,88.22,239,3.5,0.1,7,661,90
2019,9,20,9,0,26.400000000000002,150,128,264,72,91.16,235,3.1,0.1,7,425,59
2019,9,20,10,0,26,0,0,0,0,92.67,232,2.8000000000000003,0.1,8,0,0
2019,9,20,11,0,25.900000000000002,0,0,0,0,93.29,228,2.6,0.1,8,0,0
2019,9,20,12,0,25.900000000000002,0,0,0,0,93.60000000000001,226,2.6,0.1,7,0,0
2019,9,20,13,0,25.900000000000002,0,0,0,0,93.85000000000001,226,2.6,0.1,7,0,0
2019,9,20,14,0,25.900000000000002,0,0,0,0,94.09,229,2.7,0.1,6,0,0
2019,9,20,15,0,25.900000000000002,0,0,0,0,94.34,232,2.8000000000000003,0.1,7,0,0
2019,9,20,16,0,25.900000000000002,0,0,0,0,94.26,235,3,0.1,7,0,0
2019,9,20,17,0,25.8,0,0,0,0,94.28,238,3,0.1,7,0,0
2019,9,20,18,0,25.8,0,0,0,0,93.7,241,3,0.1,7,0,0
2019,9,20,19,0,25.700000000000003,0,0,0,0,93.8,243,2.9000000000000004,0.1,7,0,0
2019,9,20,20,0,25.6,0,0,0,0,93.94,244,2.7,0.1,7,0,0
2019,9,20,21,0,25.5,0,0,0,0,94.2,245,2.6,0.1,7,0,0
2019,9,20,22,0,25.8,24,10,0,10,93.27,245,2.5,0.1,7,65,20
2019,9,20,23,0,26.400000000000002,222,102,3,101,91.22,249,2.7,0.1,7,452,88
2019,9,21,0,0,27,454,341,219,226,87.28,259,3,0.1,7,609,134
2019,9,21,1,0,27.6,666,48,0,48,81.95,265,3.1,0.1,8,698,164
2019,9,21,2,0,28.1,827,532,123,426,77.63,264,3.1,0.1,8,738,190
2019,9,21,3,0,28.6,923,516,68,451,74.31,260,3.2,0.1,8,752,210
2019,9,21,4,0,28.8,951,748,269,486,72.55,257,3.2,0.1,7,766,208
2019,9,21,5,0,28.8,901,713,279,455,72.04,256,3.1,0.1,7,757,200
2019,9,21,6,0,28.6,778,403,52,361,72.94,256,2.9000000000000004,0.1,8,723,186
2019,9,21,7,0,28.200000000000003,597,360,96,297,75.42,257,2.7,0.1,7,667,160
2019,9,21,8,0,27.8,374,328,376,160,78.81,257,2.3000000000000003,0.1,7,554,125
2019,9,21,9,0,26.900000000000002,140,140,307,75,84.60000000000001,259,1.9000000000000001,0.1,7,307,75
2019,9,21,10,0,26.1,0,0,0,0,87.77,261,1.6,0.1,7,0,0
2019,9,21,11,0,25.900000000000002,0,0,0,0,88.08,262,1.6,0.1,7,0,0
2019,9,21,12,0,25.700000000000003,0,0,0,0,88.22,264,1.5,0.1,7,0,0
2019,9,21,13,0,25.400000000000002,0,0,0,0,88.77,266,1.4000000000000001,0.1,7,0,0
2019,9,21,14,0,25.3,0,0,0,0,88.49,267,1.4000000000000001,0.1,7,0,0
2019,9,21,15,0,25.200000000000003,0,0,0,0,88.32000000000001,267,1.3,0.1,7,0,0
2019,9,21,16,0,25.1,0,0,0,0,88.60000000000001,266,1.3,0.1,7,0,0
2019,9,21,17,0,25,0,0,0,0,88.88,265,1.2000000000000002,0.1,7,0,0
2019,9,21,18,0,24.900000000000002,0,0,0,0,89.03,264,1.2000000000000002,0.1,7,0,0
2019,9,21,19,0,24.900000000000002,0,0,0,0,88.62,265,1.2000000000000002,0.1,7,0,0
2019,9,21,20,0,24.900000000000002,0,0,0,0,88.13,266,1.2000000000000002,0.1,7,0,0
2019,9,21,21,0,24.900000000000002,0,0,0,0,87.65,266,1.2000000000000002,0.1,7,0,0
2019,9,21,22,0,25.6,18,18,31,17,87.3,266,1,0.1,7,31,17
2019,9,21,23,0,27.3,215,171,198,112,79.97,265,1.2000000000000002,0.1,7,349,111
2019,9,22,0,0,28.400000000000002,450,369,294,214,74.13,263,1.3,0.1,7,558,157
2019,9,22,1,0,29.400000000000002,663,555,340,311,70.75,262,1.5,0.1,7,672,181
2019,9,22,2,0,30.3,829,764,501,332,68.21000000000001,259,1.7000000000000002,0.1,7,737,193
2019,9,22,3,0,30.8,920,808,423,407,67.35,258,2,0.1,7,735,223
2019,9,22,4,0,31.1,941,800,363,449,66.75,257,2.2,0.1,2,738,226
2019,9,22,5,0,31,888,779,413,397,67.25,256,2.3000000000000003,0.1,7,721,222
2019,9,22,6,0,30.8,770,650,347,367,67.85,256,2.2,0.1,3,706,194
2019,9,22,7,0,30.200000000000003,586,541,473,232,70.38,257,2.1,0.1,7,632,174
2019,9,22,8,0,29.400000000000002,363,363,506,138,75.48,260,1.8,0.1,7,506,138
2019,9,22,9,0,28.200000000000003,133,133,272,77,82.78,267,1.5,0.1,7,272,77
2019,9,22,10,0,27.1,0,0,0,0,87.98,276,1.3,0.1,7,0,0
2019,9,22,11,0,26.700000000000003,0,0,0,0,88.88,282,1.2000000000000002,0.1,7,0,0
2019,9,22,12,0,26.400000000000002,0,0,0,0,89.32000000000001,288,1.1,0.1,7,0,0
2019,9,22,13,0,26.200000000000003,0,0,0,0,88.97,294,1,0.1,1,0,0
2019,9,22,14,0,26.1,0,0,0,0,88.02,300,0.9,0.1,1,0,0
2019,9,22,15,0,25.900000000000002,0,0,0,0,87.76,305,0.9,0.1,3,0,0
2019,9,22,16,0,25.700000000000003,0,0,0,0,87.78,310,0.8,0.1,1,0,0
2019,9,22,17,0,25.5,0,0,0,0,88.05,317,0.8,0.1,1,0,0
2019,9,22,18,0,25.3,0,0,0,0,88.53,325,0.7000000000000001,0.1,1,0,0
2019,9,22,19,0,25.1,0,0,0,0,89.13,332,0.8,0.1,1,0,0
2019,9,22,20,0,24.900000000000002,0,0,0,0,89.79,340,0.8,0.1,1,0,0
2019,9,22,21,0,24.8,0,0,0,0,90.10000000000001,347,0.9,0.1,1,0,0
2019,9,22,22,0,25.400000000000002,21,14,0,14,90.73,358,0.8,0.1,2,63,18
2019,9,22,23,0,26.8,221,221,429,93,86,13,0.8,0.1,1,429,93
2019,9,23,0,0,28.400000000000002,458,211,26,197,78.34,27,0.7000000000000001,0.1,2,626,130
2019,9,23,1,0,29.700000000000003,673,560,352,308,70.33,58,0.5,0.1,7,728,151
2019,9,23,2,0,30.900000000000002,836,667,301,408,64.43,102,0.4,0.1,2,777,166
2019,9,23,3,0,31.900000000000002,936,759,320,456,60.730000000000004,124,0.4,0.1,2,808,172
2019,9,23,4,0,32.4,959,959,810,176,59.58,135,0.4,0.1,1,810,176
2019,9,23,5,0,32.4,906,906,794,174,60.1,142,0.4,0.1,1,794,174
2019,9,23,6,0,32,773,651,354,363,62.13,127,0.4,0.1,2,722,186
2019,9,23,7,0,31.400000000000002,586,522,414,253,66.44,98,0.4,0.1,7,637,172
2019,9,23,8,0,30.700000000000003,361,71,0,71,71.36,87,0.5,0.1,7,500,140
2019,9,23,9,0,29.700000000000003,130,102,136,75,76.12,81,0.6000000000000001,0.1,7,241,80
2019,9,23,10,0,28.700000000000003,0,0,0,0,82.7,74,0.7000000000000001,0.1,7,0,0
2019,9,23,11,0,28.200000000000003,0,0,0,0,85.18,70,0.8,0.1,1,0,0
2019,9,23,12,0,27.8,0,0,0,0,87.52,66,0.9,0.1,3,0,0
2019,9,23,13,0,27.400000000000002,0,0,0,0,89.47,62,1,0.1,1,0,0
2019,9,23,14,0,27.1,0,0,0,0,90.65,59,1.1,0.1,1,0,0
2019,9,23,15,0,26.8,0,0,0,0,91.65,59,1.2000000000000002,0.1,1,0,0
2019,9,23,16,0,26.5,0,0,0,0,92.83,58,1.2000000000000002,0.1,1,0,0
2019,9,23,17,0,26.3,0,0,0,0,93.4,57,1.3,0.1,1,0,0
2019,9,23,18,0,26.1,0,0,0,0,93.8,55,1.3,0.1,1,0,0
2019,9,23,19,0,25.900000000000002,0,0,0,0,94.24,55,1.3,0.1,1,0,0
2019,9,23,20,0,25.8,0,0,0,0,94.23,58,1.3,0.1,1,0,0
2019,9,23,21,0,25.700000000000003,0,0,0,0,94.26,63,1.4000000000000001,0.1,1,0,0
2019,9,23,22,0,26.400000000000002,22,14,0,14,92.97,67,1.5,0.1,3,54,19
2019,9,23,23,0,27.3,222,152,123,116,90.09,72,1.8,0.1,2,427,95
2019,9,24,0,0,28.3,459,286,110,228,84.59,74,2,0.1,2,622,132
2019,9,24,1,0,29.400000000000002,673,449,152,340,78.37,74,2,0.1,2,724,154
2019,9,24,2,0,30.200000000000003,836,221,9,214,74.02,75,1.9000000000000001,0.1,3,777,168
2019,9,24,3,0,30.900000000000002,939,401,28,374,70.58,76,1.8,0.1,3,823,162
2019,9,24,4,0,31.3,962,535,72,465,68.66,75,1.6,0.1,3,826,165
2019,9,24,5,0,31.400000000000002,907,584,131,464,67.96000000000001,75,1.5,0.1,2,809,164
2019,9,24,6,0,31.200000000000003,778,85,0,85,68.48,77,1.5,0.1,7,758,164
2019,9,24,7,0,30.8,594,235,16,225,70.4,81,1.4000000000000001,0.1,7,693,145
2019,9,24,8,0,30.200000000000003,368,158,11,153,73.63,85,1.4000000000000001,0.1,8,570,117
2019,9,24,9,0,29.1,133,93,97,74,79.91,87,1.3,0.1,3,312,70
2019,9,24,10,0,28,0,0,0,0,86.12,86,1.1,0.1,3,0,0
2019,9,24,11,0,27.6,0,0,0,0,87.65,86,1.2000000000000002,0.1,3,0,0
2019,9,24,12,0,27.3,0,0,0,0,89,85,1.2000000000000002,0.1,2,0,0
2019,9,24,13,0,27,0,0,0,0,90.28,83,1.1,0.1,1,0,0
2019,9,24,14,0,26.700000000000003,0,0,0,0,91.41,80,1.1,0.1,7,0,0
2019,9,24,15,0,26.400000000000002,0,0,0,0,92.5,63,1.1,0.1,7,0,0
2019,9,24,16,0,26.3,0,0,0,0,92.66,42,1.3,0.1,1,0,0
2019,9,24,17,0,26,0,0,0,0,93.33,48,1.3,0.1,1,0,0
2019,9,24,18,0,25.900000000000002,0,0,0,0,93.07000000000001,60,1.3,0.1,1,0,0
2019,9,24,19,0,25.700000000000003,0,0,0,0,93.49,70,1.4000000000000001,0.1,1,0,0
2019,9,24,20,0,25.6,0,0,0,0,93.22,74,1.4000000000000001,0.1,1,0,0
2019,9,24,21,0,25.400000000000002,0,0,0,0,93.53,75,1.5,0.1,1,0,0
2019,9,24,22,0,26,23,11,0,11,92.95,76,1.6,0.1,3,73,20
2019,9,24,23,0,27.1,227,173,208,111,89.48,79,2.1,0.1,3,483,84
2019,9,25,0,0,28.200000000000003,468,155,0,155,82.81,75,2.4000000000000004,0.1,3,685,109
2019,9,25,1,0,29.400000000000002,685,181,3,179,76.09,72,2.5,0.1,3,786,122
2019,9,25,2,0,30.3,851,479,82,409,72.05,69,2.4000000000000004,0.1,2,840,129
2019,9,25,3,0,31.1,932,399,28,372,68.41,69,2.3000000000000003,0.1,3,797,180
2019,9,25,4,0,31.5,959,318,16,302,66.27,69,2.2,0.1,3,816,173
2019,9,25,5,0,31.700000000000003,909,194,7,188,64.92,69,2.1,0.1,2,814,162
2019,9,25,6,0,31.6,785,469,101,387,64.73,70,1.9000000000000001,0.1,2,786,150
2019,9,25,7,0,31.1,600,376,124,296,66.64,73,1.7000000000000002,0.1,2,730,130
2019,9,25,8,0,30.400000000000002,372,225,100,182,69.69,76,1.6,0.1,2,614,104
2019,9,25,9,0,28.900000000000002,135,119,268,65,77.84,75,1.5,0.1,2,357,64
2019,9,25,10,0,27.5,0,0,0,0,85.04,73,1.6,0.1,1,0,0
2019,9,25,11,0,27,0,0,0,0,87.48,75,1.8,0.1,1,0,0
2019,9,25,12,0,26.5,0,0,0,0,90,78,1.7000000000000002,0.1,1,0,0
2019,9,25,13,0,26,0,0,0,0,91.93,78,1.5,0.1,1,0,0
2019,9,25,14,0,25.700000000000003,0,0,0,0,92.48,73,1.4000000000000001,0.1,1,0,0
2019,9,25,15,0,25.5,0,0,0,0,92.94,70,1.3,0.1,1,0,0
2019,9,25,16,0,25.400000000000002,0,0,0,0,93.15,68,1.3,0.1,1,0,0
2019,9,25,17,0,25.3,0,0,0,0,93.22,69,1.3,0.1,1,0,0
2019,9,25,18,0,25.200000000000003,0,0,0,0,93.27,72,1.2000000000000002,0.1,3,0,0
2019,9,25,19,0,25.200000000000003,0,0,0,0,92.95,72,1.2000000000000002,0.1,3,0,0
2019,9,25,20,0,25.3,0,0,0,0,92.03,72,1.2000000000000002,0.1,1,0,0
2019,9,25,21,0,25.200000000000003,0,0,0,0,92.37,72,1.2000000000000002,0.1,1,0,0
2019,9,25,22,0,26,26,18,0,18,92.53,71,1.3,0.1,2,127,19
2019,9,25,23,0,27.400000000000002,235,204,371,94,89.31,67,1.6,0.1,2,568,67
2019,9,26,0,0,28.700000000000003,478,478,745,88,80.56,58,1.8,0.1,1,745,88
2019,9,26,1,0,29.8,693,573,385,297,73.4,53,1.8,0.1,2,830,100
2019,9,26,2,0,30.8,857,731,448,347,69.03,48,1.6,0.1,2,874,107
2019,9,26,3,0,31.5,953,729,279,466,66.32000000000001,43,1.4000000000000001,0.1,2,890,115
2019,9,26,4,0,31.900000000000002,977,750,283,478,64.93,39,1.2000000000000002,0.1,2,897,114
2019,9,26,5,0,32.1,923,390,29,364,64.08,35,1,0.1,3,886,112
2019,9,26,6,0,32.1,783,548,191,394,63.95,31,0.8,0.1,2,801,138
2019,9,26,7,0,31.700000000000003,595,595,732,126,65.61,24,0.7000000000000001,0.1,0,732,126
2019,9,26,8,0,31.400000000000002,368,352,533,122,70.18,22,0.7000000000000001,0.1,2,613,102
2019,9,26,9,0,30.200000000000003,130,79,43,70,75.36,37,0.8,0.1,8,334,65
2019,9,26,10,0,29,0,0,0,0,81.17,61,0.8,0.1,3,0,0
2019,9,26,11,0,28.6,0,0,0,0,82.38,71,0.8,0.1,1,0,0
2019,9,26,12,0,28.200000000000003,0,0,0,0,84.22,72,0.8,0.1,8,0,0
2019,9,26,13,0,27.900000000000002,0,0,0,0,85.3,71,0.9,0.1,1,0,0
2019,9,26,14,0,27.6,0,0,0,0,86.51,72,0.9,0.1,3,0,0
2019,9,26,15,0,27.3,0,0,0,0,87.72,79,0.9,0.1,1,0,0
2019,9,26,16,0,27.1,0,0,0,0,88.37,83,0.8,0.1,1,0,0
2019,9,26,17,0,26.900000000000002,0,0,0,0,89.07000000000001,88,0.8,0.1,3,0,0
2019,9,26,18,0,26.8,0,0,0,0,88.94,99,0.7000000000000001,0.1,3,0,0
2019,9,26,19,0,26.700000000000003,0,0,0,0,88.95,115,0.6000000000000001,0.1,3,0,0
2019,9,26,20,0,26.6,0,0,0,0,89.03,129,0.6000000000000001,0.1,1,0,0
2019,9,26,21,0,26.6,0,0,0,0,88.66,133,0.6000000000000001,0.1,1,0,0
2019,9,26,22,0,27,16,16,19,15,89.22,137,0.5,0.1,3,19,15
2019,9,26,23,0,28.6,211,211,325,115,85.22,115,0.4,0.1,0,325,115
2019,9,27,0,0,30.1,445,370,301,212,75.63,78,0.4,0.1,2,540,163
2019,9,27,1,0,30.400000000000002,660,423,121,336,70.43,61,0.30000000000000004,0.1,3,669,182
2019,9,27,2,0,31.3,828,516,112,421,67.14,34,0.4,0.1,3,752,184
2019,9,27,3,0,32.2,937,476,51,427,64.05,13,0.5,0.1,3,828,159
2019,9,27,4,0,32.7,962,493,54,441,62.42,355,0.5,0.1,2,841,156
2019,9,27,5,0,32.9,909,459,52,412,61.9,346,0.6000000000000001,0.1,2,834,148
2019,9,27,6,0,32.6,768,381,45,345,63.01,339,0.7000000000000001,0.1,2,739,175
2019,9,27,7,0,32,582,270,31,250,65.81,349,0.7000000000000001,0.1,2,669,155
2019,9,27,8,0,31.3,357,350,534,120,70.98,55,0.7000000000000001,0.1,7,547,122
2019,9,27,9,0,30.1,124,124,279,70,76.79,75,0.7000000000000001,0.1,7,279,70
2019,9,27,10,0,29,0,0,0,0,82.47,81,0.8,0.1,7,0,0
2019,9,27,11,0,28.5,0,0,0,0,83.72,84,0.8,0.1,7,0,0
2019,9,27,12,0,28,0,0,0,0,85.4,83,0.8,0.1,7,0,0
2019,9,27,13,0,27.6,0,0,0,0,86.57000000000001,83,0.7000000000000001,0.1,7,0,0
2019,9,27,14,0,27.3,0,0,0,0,86.92,84,0.7000000000000001,0.1,3,0,0
2019,9,27,15,0,27,0,0,0,0,87.4,84,0.7000000000000001,0.1,7,0,0
2019,9,27,16,0,26.700000000000003,0,0,0,0,88.45,85,0.8,0.1,3,0,0
2019,9,27,17,0,26.400000000000002,0,0,0,0,89.75,87,1,0.1,0,0,0
2019,9,27,18,0,26.200000000000003,0,0,0,0,90.97,90,1.1,0.1,0,0,0
2019,9,27,19,0,26.1,0,0,0,0,91.36,93,1.3,0.1,1,0,0
2019,9,27,20,0,26,0,0,0,0,91.56,96,1.3,0.1,1,0,0
2019,9,27,21,0,25.900000000000002,0,0,0,0,91.71000000000001,99,1.3,0.1,1,0,0
2019,9,27,22,0,26.700000000000003,27,11,0,11,91.19,103,1.1,0.1,2,166,19
2019,9,27,23,0,28.200000000000003,240,218,456,83,87.13,104,1.2000000000000002,0.1,7,611,60
2019,9,28,0,0,30,484,484,777,78,74.88,92,1.2000000000000002,0.1,1,777,78
2019,9,28,1,0,30.5,699,446,150,339,67.26,88,1.2000000000000002,0.1,2,855,89
2019,9,28,2,0,31.200000000000003,862,722,430,353,64.37,88,1,0.1,7,894,97
2019,9,28,3,0,31.700000000000003,945,832,466,395,62.26,90,0.8,0.1,7,859,139
2019,9,28,4,0,32.1,966,696,214,491,60.93,97,0.6000000000000001,0.1,7,863,139
2019,9,28,5,0,32.2,909,828,507,367,60.69,107,0.5,0.1,7,847,138
